Entry	Protein names	Gene Names	Organism	Length	Domain [FT]	Gene Ontology (biological process)
A0A1C3NEV1	Phosphatidylethanolamine transferase Mcr-2 (EC 2.7.8.43) (Polymyxin resistance protein MCR-2)	mcr2 mcr-2 QDW62_28200	Escherichia coli	538		lipopolysaccharide core region biosynthetic process [GO:0009244]; response to antibiotic [GO:0046677]
A8C927	16S rRNA (adenine(1408)-N(1))-methyltransferase (EC 2.1.1.180) (16S rRNA m1A1408 methyltransferase)	npmA	Escherichia coli	219		methylation [GO:0032259]; response to antibiotic [GO:0046677]
P06736	Protein-lysine myristoyltransferase HlyC (EC 2.3.1.-) (Hemolysin C) (Hemolysin-activating lysine-acyltransferase HlyC) (Toxin-activating protein C, PHLY152)	hlyC	Escherichia coli	170		killing of cells of another organism [GO:0031640]; toxin metabolic process [GO:0009404]
P09983	Hemolysin, chromosomal	hlyA	Escherichia coli	1023		hemolysis in another organism [GO:0044179]; protein secretion by the type I secretion system [GO:0030253]
P13988	Transposon Tn7 transposition protein TnsA (Restriction enzyme-like endonuclease TnsA) (EC 3.1.21.-)	tnsA	Escherichia coli	273		DNA transposition [GO:0006313]
P16114	DNA-binding dual transcriptional regulator Rns (Regulatory protein Rns)	rns	Escherichia coli	265	"DOMAIN 164..261; /note=""HTH araC/xylS-type""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00593"""	
P22997	Protein ParB (EC 3.1.-.-) (EC 3.1.12.-)	parB	Escherichia coli	177	"DOMAIN 27..157; /note=""TNase-like""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00272"""	plasmid partitioning [GO:0030541]
P62593	Beta-lactamase TEM (EC 3.5.2.6) (IRT-4) (Penicillinase) (TEM-1) (TEM-16/CAZ-7) (TEM-2) (TEM-24/CAZ-6) (TEM-3) (TEM-4) (TEM-5) (TEM-6) (TEM-8/CAZ-2)	bla; blaT-3; blaT-4; blaT-5; blaT-6	Escherichia coli	286		beta-lactam antibiotic catabolic process [GO:0030655]; response to antibiotic [GO:0046677]
Q03155	Autotransporter adhesin AIDA-I (Adhesin involved in diffuse adherence) (AIDA) [Cleaved into: Adhesin AIDA-I; AIDA-I translocator (AIDAc)]	aidA aidA-I	Escherichia coli	1286	"DOMAIN 998..1286; /note=""Autotransporter""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00556"""	cell adhesion [GO:0007155]
Q46731	Transposase for transposon Tn5 (EC 3.1.-.-) (Tnp)	tnpA tnp	Escherichia coli	476		DNA transposition [GO:0006313]
Q47098	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase (EC 4.1.2.52) (2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase) (HHED aldolase) (4-hydroxy-2-ketoheptane-1,7-dioate aldolase) (HKHD aldolase)	hpcH hpaI	Escherichia coli	262		4-hydroxyphenylacetate catabolic process [GO:1901023]; phenylacetate catabolic process [GO:0010124]
Q6E7F1	dTDP-fucopyranose mutase (EC 5.4.99.59) (dTDP-alpha-D-fucopyranose mutase)	fcf2	Escherichia coli	377		fucose biosynthetic process [GO:0042353]; O antigen biosynthetic process [GO:0009243]
Q6TDU5	Multifunctional conjugation protein TraI [Includes: DNA relaxase TraI (EC 5.6.2.-) (DNA nickase TraI) (Trans-esterase TraI); DNA helicase I (EC 5.6.2.3) (DNA 5'-3' helicase TraI)]	traI	Escherichia coli	1756		
Q9X2V7	Microcin J25 (MccJ25) (Class II lasso peptide) (Ribosomally synthesized and post-translationally modified peptide) (RiPP)	mcjA	Escherichia coli	58		defense response to bacterium [GO:0042742]; killing of cells of another organism [GO:0031640]
A6M9B7	O-antigen biosynthesis glycosyltransferase WclY (EC 2.4.1.-) (Alpha-1,4-glucosyltransferase) (Glucosyltransferase) (Glc-T) (Glycosyltransferase)	wclY wbeC D4U49_09000 D9J61_15030 NCTC8500_02134 NCTC9117_02549	Escherichia coli	353		Gram-negative-bacterium-type cell outer membrane assembly [GO:0043165]; lipopolysaccharide biosynthetic process [GO:0009103]; O antigen biosynthetic process [GO:0009243]
J7I4B7	O-antigen chain terminator bifunctional methyltransferase/kinase WbdD [Includes: 3-O-phospho-polymannosyl GlcNAc-diphospho-ditrans,octacis-undecaprenol 3-phospho-methyltransferase (EC 2.1.1.294); Polymannosyl GlcNAc-diphospho-ditrans,octacis-undecaprenol kinase (EC 2.7.1.181)]	wbdD	Escherichia coli	708		methylation [GO:0032259]; O antigen biosynthetic process [GO:0009243]
M4QN28	Serotype-specific mannosyltransferase WbdA (EC 2.4.1.371) (Bifunctional alpha-(1->2), alpha-(1->3)-mannosyltransferase) (O-antigen chain mannosyltransferase A) (Polymannosyl GlcNAc-diphospho-ditrans,octacis-undecaprenol 2,3-alpha-mannosylpolymerase) [Includes: alpha-(1->2)-mannosyltransferase; alpha-(1->3)-mannosyltransferase]	wbdA mtfA	Escherichia coli	840		O antigen biosynthetic process [GO:0009243]
P07676	Plasmid replication initiator protein TrfA	trfA	Escherichia coli	382		DNA replication [GO:0006260]; plasmid maintenance [GO:0006276]
P0C002	Dihydropteroate synthase type-1 (EC 2.5.1.15) (Dihydropteroate pyrophosphorylase type I) (Dihydropteroate synthase type I) (DHPS)	sul1 sulI	Escherichia coli	279	"DOMAIN 1..258; /note=""Pterin-binding""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00334"""	folic acid biosynthetic process [GO:0046656]; response to antibiotic [GO:0046677]; tetrahydrofolate biosynthetic process [GO:0046654]
P13658	DNA relaxase MbeA (EC 5.6.2.1) (DNA nickase) (Mobilization protein MbeA)	mbeA	Escherichia coli	517		
P13989	Transposon Tn7 transposition protein TnsB	tnsB	Escherichia coli	702	"DOMAIN 262..480; /note=""Integrase catalytic""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00457"""	DNA integration [GO:0015074]; DNA transposition [GO:0006313]
P28585	Beta-lactamase CTX-M-1 (EC 3.5.2.6) (Beta-lactamase MEN-1) (Cefotaximase 1)	bla men1	Escherichia coli	291		beta-lactam antibiotic catabolic process [GO:0030655]; response to antibiotic [GO:0046677]
Q47454	Copper resistance protein C	pcoC	Escherichia coli	126		copper ion transport [GO:0006825]; response to copper ion [GO:0046688]
O50333	Type IV secretion system protein TrwI	trwI virB6	Escherichia coli	342		protein secretion by the type IV secretion system [GO:0030255]
P00383	Dihydrofolate reductase type 2 (EC 1.5.1.3) (Dihydrofolate reductase type II)		Escherichia coli	78		one-carbon metabolic process [GO:0006730]; response to antibiotic [GO:0046677]; response to methotrexate [GO:0031427]; response to xenobiotic stimulus [GO:0009410]; tetrahydrofolate biosynthetic process [GO:0046654]
P00646	Colicin E3 (EC 4.6.1.-) (Colicin E3 A chain) (colE3) (Ribonuclease)	ceaC col	Escherichia coli	551		defense response to bacterium [GO:0042742]; killing of cells of another organism [GO:0031640]
P06717	Heat-labile enterotoxin A chain (LT-A, porcine) (LTP-A)	eltA ltpA	Escherichia coli	258		
P07112	Mobilization protein A (DNA strand transferase) [Includes: DNA relaxase (EC 5.6.2.1) (DNA nickase); DNA primase (EC 2.7.7.101)]	mobA repB	Escherichia coli	709		
P09883	Colicin-E9 (EC 3.1.-.-)	col cei	Escherichia coli	582		defense response to bacterium [GO:0042742]; killing of cells of another organism [GO:0031640]
Q47692	Temperature-sensitive hemagglutinin tsh autotransporter (EC 3.4.21.-) (Autotransporter tsh) [Cleaved into: Temperature-sensitive hemagglutinin tsh; Temperature-sensitive hemagglutinin tsh translocator]	tsh	Escherichia coli	1377	"DOMAIN 53..302; /note=""Peptidase S6""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01028""; DOMAIN 1111..1377; /note=""Autotransporter""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00556"""	proteolysis [GO:0006508]
Q6EZC3	Subtilase cytotoxin subunit B	subB	Escherichia coli	141		
Q6XGD8	Cyclic GMP-AMP synthase (c-GAMP synthase) (c-GMP-AMP synthase) (EC 2.7.7.-) (3'3'-cGAMP synthase) (CD-NTase001) (Ec-DncV)	dncV DU321_04130	Escherichia coli	432		defense response to virus [GO:0051607]; nucleotide metabolic process [GO:0009117]
Q93K96	Autotransporter heptosyltransferase Aah (EC 2.4.99.-) (AIDA-associated heptosyltransferase) (Autotransporter adhesin heptosyltransferase)	aah	Escherichia coli	391		lipopolysaccharide core region biosynthetic process [GO:0009244]
A0A649V088	Beta-lactamase CTX-M-14 (EC 3.5.2.6) (Cefotaximase 14)	bla blaCTX-M blaCTX-M-14	Escherichia coli	291		beta-lactam antibiotic catabolic process [GO:0030655]; response to antibiotic [GO:0046677]
O88093	Hemoglobin-binding protease hbp autotransporter (EC 3.4.21.-) [Cleaved into: Hemoglobin-binding protease hbp; Hemoglobin-binding protease hbp translocator (Helper peptide)]	hbp	Escherichia coli	1377	"DOMAIN 53..302; /note=""Peptidase S6""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01028""; DOMAIN 1111..1377; /note=""Autotransporter""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00556"""	proteolysis [GO:0006508]
P04390	Type II restriction enzyme EcoRV (R.EcoRV) (EC 3.1.21.4) (Endonuclease EcoRV) (Type-2 restriction enzyme EcoRV)	ecoRVR	Escherichia coli	245		DNA restriction-modification system [GO:0009307]
P06875	Penicillin G acylase (EC 3.5.1.11) (Penicillin G amidase) (Penicillin G amidohydrolase) [Cleaved into: Penicillin G acylase subunit alpha; Penicillin G acylase subunit beta]	pac	Escherichia coli	846		antibiotic biosynthetic process [GO:0017000]; response to antibiotic [GO:0046677]
P0DUW5	Protein-glutamine deamidase Cif (EC 3.5.1.44) (Cycle-inhibiting factor)	cif	Escherichia coli	282		symbiont-mediated perturbation of host cell cycle progression [GO:0044071]
P10486	Type I restriction enzyme EcoR124I/EcoR124II endonuclease subunit (EcoR124I/EcoR124II) (R protein) (EC 3.1.21.3) (Type I restriction enzyme EcoR124/EcoR124/3 endonuclease subunit) (Type I restriction-modification enzyme EcoR124I/EcoR124II HsdR endonuclease subunit) (HsdR)	hsdR hsr	Escherichia coli	1038	"DOMAIN 294..439; /note=""Helicase ATP-binding""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00541"""	DNA restriction-modification system [GO:0009307]
Q04230	Type IV secretion system-coupling protein TrwB (EC 3.6.4.6) (Conjugative coupling protein TrwB) (DNA-dependent ATPase) (Type IV coupling protein) (T4CP)	trwB virD4	Escherichia coli	507		
Q6E7F2	dTDP-4-dehydro-6-deoxyglucose reductase (EC 1.1.1.266) (dTDP-4-dehydro-6-deoxy-D-glucose reductase) (dTDP-4-keto-6-deoxyglucose reductase) (dTDP-6-deoxy-D-xylo-hex-4-ulopyranose reductase)	fcf1	Escherichia coli	316		fucose biosynthetic process [GO:0042353]; O antigen biosynthetic process [GO:0009243]
Q6EZC2	Subtilase cytotoxin subunit A (EC 3.4.21.-)	subA	Escherichia coli	347	"DOMAIN 24..327; /note=""Peptidase S8""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01240"""	proteolysis [GO:0006508]
Q8KSA6	Beta-lactamase CTX-M-25 (EC 3.5.2.6) (Cefotaximase 25)	bla blactx-m-25	Escherichia coli	291		beta-lactam antibiotic catabolic process [GO:0030655]; response to antibiotic [GO:0046677]
Q9MCI8	Immunoglobulin-binding protein EibD (Trimeric autotransporter adhesin EibD) (TAA EibD) (Type 5 secretion system autotransporter EibD)	eibD	Escherichia coli	511		protein secretion by the type V secretion system [GO:0046819]
A0A0R6L508	Phosphatidylethanolamine transferase Mcr-1 (EC 2.7.8.43) (Polymyxin resistance protein MCR-1)	mcr1 mcr-1 APZ14_31440	Escherichia coli	541		lipopolysaccharide core region biosynthetic process [GO:0009244]; response to antibiotic [GO:0046677]
O50337	Type IV secretion system protein TrwE	trwE virB10	Escherichia coli	395		
P00642	Type II restriction enzyme EcoRI (R.EcoRI) (EC 3.1.21.4) (Endonuclease EcoRI) (Type-2 restriction enzyme EcoRI)	ecoRIR	Escherichia coli	277		DNA restriction-modification system [GO:0009307]
P08692	Arsenate reductase (EC 1.20.4.1) (Arsenical pump modifier)	arsC	Escherichia coli	141		response to arsenic-containing substance [GO:0046685]
P0DV24	Cytidylate cyclase (EC 4.6.1.6) (Cyclic CMP synthase) (cCMP synthase) (EcPycC)	pycC Ga0132381_1285	Escherichia coli	450	"DOMAIN 97..236; /note=""Guanylate cyclase""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00099"""	defense response to virus [GO:0051607]; intracellular signal transduction [GO:0035556]
P13661	Beta-lactamase OXA-1 (EC 3.5.2.6) (Penicillinase)	OXA-1 bla OXA-30 oxa1	Escherichia coli	276		antibiotic catabolic process [GO:0017001]; response to antibiotic [GO:0046677]
Q5U7L7	Metallo-beta-lactamase VIM-2 (EC 3.5.2.6) (Verona imipenemase 2) (Verona integron-encoded metallo-beta-lactamase 2)	VIM-2 blaVIM-2 VIM2	Escherichia coli	266		antibiotic catabolic process [GO:0017001]; response to antibiotic [GO:0046677]
C0HMD9	Dihydropteroate synthase type-3 (DHPS) (EC 2.5.1.15) (Dihydropteroate pyrophosphorylase type III) (Dihydropteroate synthase type III)	sul3	Escherichia coli	263	"DOMAIN 2..257; /note=""Pterin-binding""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00334"""	folic acid biosynthetic process [GO:0046656]; response to antibiotic [GO:0046677]
P00382	Dihydrofolate reductase type 1 (EC 1.5.1.3) (Dihydrofolate reductase type I) (Trimethoprim resistance protein)	dhfrI	Escherichia coli	157	"DOMAIN 2..156; /note=""DHFR""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00660"""	dihydrofolate metabolic process [GO:0046452]; folic acid metabolic process [GO:0046655]; one-carbon metabolic process [GO:0006730]; response to antibiotic [GO:0046677]; response to methotrexate [GO:0031427]; tetrahydrofolate biosynthetic process [GO:0046654]
P00551	Aminoglycoside 3'-phosphotransferase (EC 2.7.1.95) (APH(3')-I) (APH(3')I) (Kanamycin kinase, type I) (Neomycin-kanamycin phosphotransferase type I)	aphA1 nptI	Escherichia coli	271		response to antibiotic [GO:0046677]
P07965	Heat-stable enterotoxin A3/A4 (ST-H) (ST-IB) (STA3/STA4) (Linaclotide)	sta3 sta4	Escherichia coli	72		
P08716	Alpha-hemolysin translocation ATP-binding protein HlyB	hlyB	Escherichia coli	707	"DOMAIN 3..125; /note=""Peptidase C39""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00362""; DOMAIN 154..436; /note=""ABC transmembrane type-1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00441""; DOMAIN 468..703; /note=""ABC transporter""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00362, ECO:0000255|PROSITE-ProRule:PRU00434"""	protein secretion by the type I secretion system [GO:0030253]; proteolysis [GO:0006508]
P0ACT4	Tetracycline repressor protein class D	tetR	Escherichia coli	218	"DOMAIN 3..63; /note=""HTH tetR-type""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00335"""	negative regulation of DNA-templated transcription [GO:0045892]; response to antibiotic [GO:0046677]
P0AG05	Aminoglycoside (3'') (9) adenylyltransferase (EC 2.7.7.47) (Aminoglycoside 3''-adenylyltransferase) (AAD(3'') (9) adenylyltransferase) (Streptomycin 3''-adenylyltransferase)	aadA	Escherichia coli	263		response to antibiotic [GO:0046677]
P0C8J7	D-tagatose-1,6-bisphosphate aldolase subunit GatY (TBPA) (TagBP aldolase) (EC 4.1.2.40) (D-tagatose-bisphosphate aldolase class II) (Tagatose-bisphosphate aldolase)	gatY	Escherichia coli	284		D-tagatose 6-phosphate catabolic process [GO:2001059]; galactitol catabolic process [GO:0019404]
P30000	Sucrose permease (Sucrose transport protein)	cscB	Escherichia coli	415		sucrose metabolic process [GO:0005985]
P37352	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase [Includes: 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase (HHDD isomerase) (EC 5.3.3.10) (5-carboxymethyl-2-hydroxymuconate Delta-isomerase); 5-carboxymethyl-2-oxo-hex-3-ene-1,7-dioate decarboxylase (EC 4.1.1.68) (5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase) (OPET decarboxylase)]	hpcE	Escherichia coli	427		4-hydroxyphenylacetate catabolic process [GO:1901023]
P43528	Heat-labile enterotoxin IIB, A chain (LT-IIB)		Escherichia coli	263		
Q05354	5-carboxymethyl-2-hydroxymuconate Delta-isomerase (EC 5.3.3.10) (5-carboxymethyl-2-hydroxymuconic acid isomerase) (CHM isomerase) (CHMI)	hpcD	Escherichia coli	126		
Q47200	F17b-G fimbrial adhesin	f17bG	Escherichia coli	343		adhesion of symbiont to host [GO:0044406]; cell adhesion involved in single-species biofilm formation [GO:0043709]
Q9LA56	Immunoglobulin-binding protein EibC (Trimeric autotransporter adhesin EibC) (TAA EibC) (Type 5 secretion system autotransporter EibC)	eibC	Escherichia coli	504		protein secretion by the type V secretion system [GO:0046819]
O32591	Serine protease EspP (EC 3.4.21.-) [Cleaved into: Secreted autotransporter protein EspP (Extracellular serine protease plasmid-encoded EspP); Autotransporter protein EspP translocator]	espP pssA	Escherichia coli	1300	"DOMAIN 57..311; /note=""Peptidase S6""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01028""; DOMAIN 1034..1300; /note=""Autotransporter""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00556"""	proteolysis [GO:0006508]
P0C8F0	Catalase-peroxidase (CP) (EC 1.11.1.21) (Peroxidase/catalase)	katG katP	Escherichia coli	736		cellular response to hydrogen peroxide [GO:0070301]; hydrogen peroxide catabolic process [GO:0042744]
P10484	Type I restriction enzyme EcoR124I/EcoR124II methylase subunit (M protein) (EC 2.1.1.72) (Type I methyltransferase M.EcoR124II) (M.EcoR124II) (Type I restriction enzyme EcoR124I/EcoR124/3 methylase subunit)	hsdM hsm	Escherichia coli	520		DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]
P11295	L-lysine N6-monooxygenase (EC 1.14.13.59) (Lysine 6-N-hydroxylase) (Lysine N6-hydroxylase) (Lysine-N-oxygenase)	iucD aerA	Escherichia coli	425		aerobactin biosynthetic process [GO:0019270]
P23070	Retron Ec86 reverse transcriptase (Ec86-RT) (EC 2.7.7.49) (ORF320) (Reverse transcriptase) (RT)	ret LM2_00877	Escherichia coli	320	"DOMAIN 34..248; /note=""Reverse transcriptase""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00405"""	defense response to virus [GO:0051607]
P37755	Phosphomannomutase (PMM) (EC 5.4.2.8)	manB rfbK rfbK2	Escherichia coli	456		GDP-mannose biosynthetic process [GO:0009298]; O antigen biosynthetic process [GO:0009243]
Q07736	Type I restriction enzyme EcoAI endonuclease subunit (EcoAI) (R protein) (EC 3.1.21.3)	hsdR hsr	Escherichia coli	810	"DOMAIN 183..343; /note=""Helicase ATP-binding""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00541""; DOMAIN 412..575; /note=""Helicase C-terminal""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00542"""	DNA restriction-modification system [GO:0009307]
Q47066	Beta-lactamase Toho-1 (EC 3.5.2.6)	bla	Escherichia coli	291		beta-lactam antibiotic catabolic process [GO:0030655]; response to antibiotic [GO:0046677]
Q5ZND2	Type III restriction-modification enzyme EcoP15I Res subunit (EC 3.1.21.5) (Type III restriction enzyme EcoP15I)	res ecoP15Ires	Escherichia coli	970		DNA restriction-modification system [GO:0009307]
Q8L0V4	Chondroitin synthase (CS) (Chondroitin polymerase) [Includes: Glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase (EC 2.4.1.175) (UDP-GalNAc transferase); N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase (EC 2.4.1.226) (UDP-GlcUA transferase)]	kfoC	Escherichia coli	686		
Q99003	F17a-G fimbrial adhesin	f17aG	Escherichia coli	344		adhesion of symbiont to host [GO:0044406]; cell adhesion involved in single-species biofilm formation [GO:0043709]
O50329	Type IV secretion system protein TrwM	trwM virB3	Escherichia coli	104		
O50330	Type IV secretion system ATPase TrwK (EC 3.6.4.6)	trwK virB4	Escherichia coli	823		
O50338	Type IV secretion system ATPase TrwD (EC 3.6.4.6) (Traffic ATPase TrwD)	trwD virB11	Escherichia coli	358		secretion by the type IV secretion system [GO:0044097]
P08083	Colicin-N	cna	Escherichia coli	387		defense response to bacterium [GO:0042742]; defense response to Gram-negative bacterium [GO:0050829]; killing of cells of another organism [GO:0031640]
P0ABE7	Soluble cytochrome b562 (Cytochrome b-562)	cybC	Escherichia coli	128		electron transport chain [GO:0022900]
P0CK94	Heat-labile enterotoxin B chain (LT-B, human) (LTH-B)	eltB ltpB	Escherichia coli	124		
P0DPS1	Primer-independent DNA polymerase PolB (piPolB) (EC 2.7.7.-) (EC 3.1.11.-) (Primer-dependent DNA polymerase PolB) (EC 2.7.7.7)	pi-polB AB47_1109	Escherichia coli	866		DNA repair [GO:0006281]; DNA replication [GO:0006260]
P0DV26	Cytidylate cyclase (EC 4.6.1.6) (Cyclic CMP synthase) (cCMP synthase) (Ec303145PycC)	pycC Ga0100619_101298	Escherichia coli	463	"DOMAIN 122..231; /note=""Guanylate cyclase""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00099"""	defense response to virus [GO:0051607]; intracellular signal transduction [GO:0035556]
P0DX76	DNA-binding transcriptional repressor CapW (CBASS-associated protein with WYL domain) (CapW) (Ec CapW)	capW HR072_00380 PR06_RS25925	Escherichia coli	299	"DOMAIN 131..211; /note=""WYL""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01395"""	defense response to virus [GO:0051607]
P13720	Fimbrial adhesin PapGI	papGI	Escherichia coli	335		cell adhesion [GO:0007155]
P22520	Colicin V secretion/processing ATP-binding protein CvaB (EC 3.4.22.-) (EC 7.6.2.-)	cvaB	Escherichia coli	698	"DOMAIN 26..145; /note=""Peptidase C39""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00362""; DOMAIN 176..458; /note=""ABC transmembrane type-1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00441""; DOMAIN 492..698; /note=""ABC transporter""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00362, ECO:0000255|PROSITE-ProRule:PRU00434"""	bacteriocin transport [GO:0043213]; protein transport [GO:0015031]; proteolysis [GO:0006508]
P22706	Multifunctional conjugation protein TraI [Includes: DNA relaxase TraI (EC 5.6.2.-) (DNA nickase TraI) (Trans-esterase TraI); DNA helicase I (EC 5.6.2.3) (DNA 5'-3' helicase TraI)]	traI	Escherichia coli	1756		
P42270	2-oxo-hept-4-ene-1,7-dioate hydratase (OHED hydratase) (EC 4.2.1.163)	hpcG	Escherichia coli	267		
P55253	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24) (dTDP-glucose pyrophosphorylase) (dTDP-glucose synthase)	rmlA rfbA	Escherichia coli	293		dTDP-rhamnose biosynthetic process [GO:0019305]; O antigen biosynthetic process [GO:0009243]; polysaccharide biosynthetic process [GO:0000271]
Q46769	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133) (dTDP-4-keto-L-rhamnose reductase) (dTDP-6-deoxy-L-lyxo-4-hexulose reductase) (dTDP-6-deoxy-L-mannose dehydrogenase) (dTDP-L-rhamnose synthase)	rfbD rmlD	Escherichia coli	301		dTDP-rhamnose biosynthetic process [GO:0019305]; lipopolysaccharide biosynthetic process [GO:0009103]; O antigen biosynthetic process [GO:0009243]; polysaccharide biosynthetic process [GO:0000271]
Q46971	Microcin N (Colicin 24) (Microcin-24) (Mcc24)	mcnN mtfS	Escherichia coli	89		defense response to bacterium [GO:0042742]; killing of cells of another organism [GO:0031640]
Q47593	Serotype-specific mannosyltransferase WbdA (EC 2.4.1.371) (Bifunctional alpha-(1->2), alpha-(1->3)-mannosyltransferase) (O-antigen chain mannosyltransferase A) (Polymannosyl GlcNAc-diphospho-ditrans,octacis-undecaprenol 2,3-alpha-mannosylpolymerase) [Includes: alpha-(1->2)-mannosyltransferase; alpha-(1->3)-mannosyltransferase]	wbdA mtfA	Escherichia coli	815		O antigen biosynthetic process [GO:0009243]
