Entry	Protein names	Gene Names	Organism	Length	Domain [FT]	Gene Ontology (biological process)
Q79EC5	Toxin ParE (Gyrase inhibitor ParE)	parE	Escherichia coli	103		plasmid partitioning [GO:0030541]; protein heterotetramerization [GO:0051290]
Q9KIP8	D-tagatose-1,6-bisphosphate aldolase subunit KbaY (TBPA) (TagBP aldolase) (EC 4.1.2.40) (D-tagatose-bisphosphate aldolase class II) (Ketose 1,6-bisphosphate aldolase class II) (Tagatose-bisphosphate aldolase)	kbaY agaY	Escherichia coli	286		carbohydrate metabolic process [GO:0005975]; D-tagatose 6-phosphate catabolic process [GO:2001059]
Q9LA60	Immunoglobulin-binding protein EibA (Trimeric autotransporter adhesin EibA) (TAA EibA) (Type 5 secretion system autotransporter EibA)	eibA	Escherichia coli	392		protein secretion by the type V secretion system [GO:0046819]
P0DX80	3'-5' DNA exonuclease Cap18 (EC 3.1.-.-) (Exodeoxyribonuclease Cap18)	cap18 HR072_00400	Escherichia coli	187	"DOMAIN 9..173; /note=""Exonuclease""; /evidence=""ECO:0000255"""	defense response to virus [GO:0051607]; DNA metabolic process [GO:0006259]
P10089	Alpha-hemolysin translocation ATP-binding protein HlyB	hlyB	Escherichia coli	707	"DOMAIN 3..125; /note=""Peptidase C39""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00362""; DOMAIN 154..436; /note=""ABC transmembrane type-1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00441""; DOMAIN 468..703; /note=""ABC transporter""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00362, ECO:0000255|PROSITE-ProRule:PRU00434"""	protein secretion by the type I secretion system [GO:0030253]; proteolysis [GO:0006508]
P25239	Type II restriction enzyme and methyltransferase RM.Eco57I (EC 3.1.21.4) (Endonuclease Eco57I) (Type IIS restriction enzyme Eco57I) [Includes: Adenine-specific methyltransferase activity Eco57IA (M.Eco57IA) (EC 2.1.1.72)]	eco57IR	Escherichia coli	998		DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]
P32890	Heat-labile enterotoxin B chain (LT-B, porcine) (LTP-B)	eltB ltpB	Escherichia coli	124		killing of cells of another organism [GO:0031640]
Q3YL96	Toxin CdiA (CdiA-EC93)	cdiA	Escherichia coli	3132		cell adhesion [GO:0007155]
Q46669	Cytolethal distending toxin subunit B (CDT B) (Deoxyribonuclease CdtB) (EC 3.1.-.-)	cdtB	Escherichia coli	269		
Q47317	N(6)-hydroxylysine O-acetyltransferase (EC 2.3.1.102) (N(6)-hydroxylysine acetylase)	iucB	Escherichia coli	315		aerobactin biosynthetic process [GO:0019270]; siderophore biosynthetic process [GO:0019290]
Q57501	4-hydroxyphenylacetate 3-monooxygenase reductase component (EC 1.5.1.36) (4-HPA 3-monooxygenase small component) (Flavin:NADH reductase)	hpaC	Escherichia coli	170		benzene-containing compound metabolic process [GO:0042537]; pyrimidine nucleobase catabolic process [GO:0006208]
Q6XGD4	cUMP-AMP-activated phospholipase (EC 3.1.1.32) (3',3'-cUAMP receptor CapE) (Patatin-like phospholipase)	capE	Escherichia coli	320	"DOMAIN 23..204; /note=""PNPLA""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01161"""	defense response to virus [GO:0051607]; fatty acid metabolic process [GO:0006631]; lipid catabolic process [GO:0016042]
Q9LA53	Immunoglobulin-binding protein EibE (Trimeric autotransporter adhesin EibE) (TAA EibE) (Type 5 secretion system autotransporter EibE)	eibE	Escherichia coli	487		protein transport [GO:0015031]
Q9R9D6	Lipopolysaccharide core heptose(I) kinase WaaP (EC 2.7.1.235)	waaP rfaP	Escherichia coli	265		lipopolysaccharide core region biosynthetic process [GO:0009244]
Q9ZIT6	Lipopolysaccharide 1,2-glucosyltransferase (EC 2.4.1.58) (UDP-glucose:(galactosyl) LPS alpha 1,2-glucosyltransferase)	waaJ	Escherichia coli	339		lipopolysaccharide core region biosynthetic process [GO:0009244]
B8QSK0	O-antigen biosynthesis glycosyltransferase WclY (EC 2.4.1.-) (Alpha-1,4-N-acetylglucosamine transferase) (Glycosyltransferase) (N-acetylglucosamine transferase) (GlcNAc-T)	wclY	Escherichia coli	353		Gram-negative-bacterium-type cell outer membrane assembly [GO:0043165]; lipopolysaccharide biosynthetic process [GO:0009103]; O antigen biosynthetic process [GO:0009243]
O50335	Type IV secretion system protein TrwG	trwG virB8	Escherichia coli	231		protein secretion by the type IV secretion system [GO:0030255]
P08715	Hemolysin, plasmid	hlyA	Escherichia coli	1024		hemolysis in another organism [GO:0044179]
P0AC11	Dihydropteroate synthase type-2 (EC 2.5.1.15) (Dihydropteroate pyrophosphorylase type II) (Dihydropteroate synthase type II) (DHPS)	sul2 sulII	Escherichia coli	271	"DOMAIN 1..259; /note=""Pterin-binding""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00334"""	folic acid biosynthetic process [GO:0046656]; response to antibiotic [GO:0046677]; tetrahydrofolate biosynthetic process [GO:0046654]
P0DV86	Retron Ec73 reverse transcriptase (RT) (RT-Ec73) (EC 2.7.7.49)	ret Ga0175965_1548 RG59_11970	Escherichia coli	316	"DOMAIN 1..243; /note=""Reverse transcriptase""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00405"""	defense response to virus [GO:0051607]
P15319	Chaperone protein PapD	papD	Escherichia coli	239		cell wall organization [GO:0071555]
P16552	Raffinose permease (Raf permease)	rafB	Escherichia coli	425		
P21325	Retron Ec67 protein (ORF4-Ec67 RT) [Includes: RNA-directed DNA polymerase (EC 2.7.7.49) (Reverse transcriptase) (RT); Ribonuclease H (RNase H) (EC 3.1.26.4)]	ret Ga0175966_113075 RG66_23265	Escherichia coli	586	"DOMAIN 29..262; /note=""Reverse transcriptase""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00405"""	defense response to virus [GO:0051607]
P22995	Antitoxin ParD	parD	Escherichia coli	83		negative regulation of DNA-templated transcription [GO:0045892]; plasmid partitioning [GO:0030541]; protein heterotetramerization [GO:0051290]
Q47112	Colicin-E7 (EC 3.1.-.-)	colE7 cea	Escherichia coli	576		defense response to bacterium [GO:0042742]; killing of cells of another organism [GO:0031640]
Q47341	F17g-G fimbrial adhesin (G fimbriae adhesin) (G lectin)	f17gG gafD	Escherichia coli	343		adhesion of symbiont to host [GO:0044406]; cell adhesion involved in single-species biofilm formation [GO:0043709]
Q9S169	Beta-lactamase SHV-24 (EC 3.5.2.6)	bla shv24	Escherichia coli	286		beta-lactam antibiotic catabolic process [GO:0030655]; response to antibiotic [GO:0046677]
B5L3F2	UDP-Glc:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-glucosyltransferase WfgD (EC 2.4.1.305)	wfgD	Escherichia coli	253		lipopolysaccharide biosynthetic process [GO:0009103]
B5T072	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase (EC 2.4.1.343) (Alpha-1,3-galactosyltransferase WclR) (GalT) (O-antigen biosynthesis galactosyltransferase WclR)	wclR	Escherichia coli	387		O antigen biosynthetic process [GO:0009243]
E1ANH6	Beta-lactamase CTX-M-97 (EC 3.5.2.6)	bla	Escherichia coli	291		beta-lactam antibiotic catabolic process [GO:0030655]; response to antibiotic [GO:0046677]
O33952	UDP-glucose 6-dehydrogenase (UDP-Glc dehydrogenase) (UDP-GlcDH) (UDPGDH) (EC 1.1.1.22)	ugd	Escherichia coli	388		lipopolysaccharide biosynthetic process [GO:0009103]; UDP-glucuronate biosynthetic process [GO:0006065]
O50331	Type IV secretion system protein TrwJ	trwJ virB5	Escherichia coli	226		
P00384	Dihydrofolate reductase type 2 (EC 1.5.1.3) (Dihydrofolate reductase type II)		Escherichia coli	78		one-carbon metabolic process [GO:0006730]; response to antibiotic [GO:0046677]; response to methotrexate [GO:0031427]; response to xenobiotic stimulus [GO:0009410]; tetrahydrofolate biosynthetic process [GO:0046654]
P00557	Hygromycin-B 4-O-kinase (EC 2.7.1.163) (APH(4)) (Hygromycin B phosphotransferase) (Hygromycin-B kinase)	hph	Escherichia coli	341		response to antibiotic [GO:0046677]
P02984	Colicin E3 immunity protein (Colicin E3 chain B) (ImmE3) (Im3) (Microcin-E3 immunity protein)	imm ceiC immB	Escherichia coli	85		bacteriocin immunity [GO:0030153]
P04479	Colicin-Ib	cib	Escherichia coli	626		defense response to Gram-negative bacterium [GO:0050829]; killing of cells of another organism [GO:0031640]
P06716	Colicin-Ia	cia	Escherichia coli	626		defense response to Gram-negative bacterium [GO:0050829]; killing of cells of another organism [GO:0031640]
P08407	Fimbrial protein PapE	papE	Escherichia coli	173		cell adhesion involved in single-species biofilm formation [GO:0043709]
P09984	Protein-lysine myristoyltransferase HlyC (EC 2.3.1.-) (Hemolysin C) (Hemolysin-activating lysine-acyltransferase HlyC) (Toxin-activating protein C, J96)	hlyC	Escherichia coli	170		killing of cells of another organism [GO:0031640]; toxin metabolic process [GO:0009404]
P0A276	Protein MucA (EC 3.4.21.-) [Cleaved into: Protein MucA']	mucA	Escherichia coli	146		DNA repair [GO:0006281]; proteolysis [GO:0006508]; regulation of DNA-templated transcription [GO:0006355]; SOS response [GO:0009432]
P0AE04	2''-aminoglycoside nucleotidyltransferase (EC 2.7.7.46) (AAD(2'')) (Gentamicin 2''-nucleotidyltransferase) (Gentamicin resistance protein)	aadB	Escherichia coli	177		response to antibiotic [GO:0046677]
P0DV36	Arginine ADP-riboxanase OspC3 (EC 4.3.99.-)	ospC3	Escherichia coli	484		
P0DV58	Retron Eco8 OLD nuclease (EC 3.1.-.-)	old ERS139198_01420 Ga0119705_103344	Escherichia coli	750		defense response to virus [GO:0051607]
P13657	Mobilization protein MbeC (Conjugative accessory protein MbeC)	mbeC	Escherichia coli	115		
P14542	Ferric aerobactin receptor (Cloacin receptor)	iutA	Escherichia coli	732	"DOMAIN 43..153; /note=""TBDR plug""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01360""; DOMAIN 158..732; /note=""TBDR beta-barrel""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01360"""	aerobactin transport [GO:0019271]; siderophore transmembrane transport [GO:0044718]
P14633	Type II restriction enzyme EcoRII (R.EcoRII) (EC 3.1.21.4) (Endonuclease EcoRII) (Type-2 restriction enzyme EcoRII)	ecoRIIR	Escherichia coli	404		DNA restriction-modification system [GO:0009307]
P18022	Plasmid-derived single-stranded DNA-binding protein (SSB) (Helix-destabilizing protein)	ssb	Escherichia coli	175	"DOMAIN 6..110; /note=""SSB""; /evidence=""ECO:0000255|HAMAP-Rule:MF_00984"""	DNA replication [GO:0006260]
P21867	HTH-type transcriptional regulator RafR (Raffinose operon repressor) (raf repressor)	rafR	Escherichia coli	336	"DOMAIN 2..55; /note=""HTH lacI-type""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00111"""	
P25240	Type II methyltransferase M.Eco57I (M.Eco57I) (EC 2.1.1.72) (Adenine-specific methyltransferase Eco57IB) (Modification methylase Eco57IB) (Eco57IB)	eco57IBM eco57IM	Escherichia coli	544		DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]
P35272	Chain length determinant protein (Polysaccharide antigen chain regulator)	wzzB cld rol	Escherichia coli	325		lipopolysaccharide biosynthetic process [GO:0009103]
P37741	Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13) (GDP-mannose pyrophosphorylase) (GMP) (GMPP)	manC rfbM	Escherichia coli	464		GDP-mannose biosynthetic process [GO:0009298]; O antigen biosynthetic process [GO:0009243]
P43529	Heat-labile enterotoxin IIB, B chain (LT-IIB)		Escherichia coli	122		
Q00185	Conjugal transfer protein TraG	traG	Escherichia coli	635		
Q46668	Cytolethal distending toxin subunit A (CDT A)	cdtA	Escherichia coli	258	"DOMAIN 125..223; /note=""Ricin B-type lectin""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00174"""	
Q47033	F17c-G fimbrial adhesin (Adhesin 20K)	f17cG	Escherichia coli	343		adhesion of symbiont to host [GO:0044406]; cell adhesion involved in single-species biofilm formation [GO:0043709]
Q47258	Alpha-hemolysin translocation ATP-binding protein HlyB	hlyB	Escherichia coli	707	"DOMAIN 3..125; /note=""Peptidase C39""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00362""; DOMAIN 154..436; /note=""ABC transmembrane type-1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00441""; DOMAIN 468..703; /note=""ABC transporter""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00362, ECO:0000255|PROSITE-ProRule:PRU00434"""	protein secretion by the type I secretion system [GO:0030253]; proteolysis [GO:0006508]
Q47282	Type I restriction enzyme EcoEI methylase subunit (M protein) (EC 2.1.1.72) (Type I methyltransferase M.EcoEI) (M.EcoEI)	hsdM	Escherichia coli	490		DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]
Q47450	Fimbrial adhesin PapGII	papGII	Escherichia coli	336		cell adhesion [GO:0007155]
Q47457	Probable sensor protein PcoS (EC 2.7.13.3)	pcoS	Escherichia coli	466	"DOMAIN 193..246; /note=""HAMP""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00102""; DOMAIN 254..466; /note=""Histidine kinase""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00107"""	
Q8VNN2	Beta-galactosidase (Beta-gal) (EC 3.2.1.23) (Lactase)	lacZ	Escherichia coli	1029		lactose catabolic process [GO:0005990]
Q9KIP9	D-galactosamine-6-phosphate deaminase AgaS (EC 3.5.99.-) (Gam-6-P deaminase/isomerase)	agaS	Escherichia coli	384	"DOMAIN 45..197; /note=""SIS 1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00797""; DOMAIN 215..364; /note=""SIS 2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00797"""	carbohydrate derivative metabolic process [GO:1901135]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]
A0A4C3GMC1	Type II secretion system protein J (T2SS protein J) (Cholera toxin secretion protein EpsJ) (General secretion pathway protein J)	gspJ BvCms2454_02423	Escherichia coli	199		protein secretion by the type II secretion system [GO:0015628]
P02981	Tetracycline resistance protein, class C (TetA(C))	tetA	Escherichia coli	396		proton transmembrane transport [GO:1902600]; response to antibiotic [GO:0046677]
P03067	PI protein (Replication initiation protein)	pir	Escherichia coli	305		DNA replication initiation [GO:0006270]
P05101	Type II methyltransferase M.EcoRII (M.EcoRII) (EC 2.1.1.37) (Cytosine-specific methyltransferase EcoRII) (Modification methylase EcoRII)	ecoRIIM	Escherichia coli	477	"DOMAIN 96..466; /note=""SAM-dependent MTase C5-type""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01016"""	DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]; negative regulation of gene expression via chromosomal CpG island methylation [GO:0044027]
P05834	Bacteriocin microcin B17 (MccB17)	mcbA	Escherichia coli	69		defense response to bacterium [GO:0042742]; killing of cells of another organism [GO:0031640]; negative regulation of DNA replication [GO:0008156]
P05846	Transposon Tn7 transposition protein TnsC (Protein E)	tnsC	Escherichia coli	555		DNA recombination [GO:0006310]; transposition [GO:0032196]
P07110	Outer membrane usher protein PapC	papC	Escherichia coli	836		pilus assembly [GO:0009297]
P0A9Z7	Beta-lactamase SHV-2 (EC 3.5.2.6) (SHV-2A)	bla shv2	Escherichia coli	286		beta-lactam antibiotic catabolic process [GO:0030655]; response to antibiotic [GO:0046677]
P0ABQ7	Dihydrofolate reductase type 8 (EC 1.5.1.3) (DHFR type IIIC) (Dihydrofolate reductase type VIII)	dhfrVIII dhfrIIIc	Escherichia coli	169	"DOMAIN 3..169; /note=""DHFR""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00660"""	dihydrofolate metabolic process [GO:0046452]; folic acid metabolic process [GO:0046655]; one-carbon metabolic process [GO:0006730]; response to antibiotic [GO:0046677]; response to methotrexate [GO:0031427]; tetrahydrofolate biosynthetic process [GO:0046654]
P0ABW7	CS1 fimbrial subunit A (CS1 pilin)	csoA cooA	Escherichia coli	171		
P0DMC8	Transcriptional regulatory protein RcsB	rcsB	Escherichia coli	216	"DOMAIN 5..124; /note=""Response regulatory""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00169""; DOMAIN 144..209; /note=""HTH luxR-type""; /evidence=""ECO:0000255|HAMAP-Rule:MF_00981"""	phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]
P0DV25	Pycsar effector protein EcPycTM (EcPycTM)	pycTM Ga0132381_1286	Escherichia coli	185		defense response to virus [GO:0051607]
P0DV59	Retron Eco8 reverse transcriptase (RT) (EC 2.7.7.49)	ret ERS139198_01421 Ga0119705_103345	Escherichia coli	374	"DOMAIN 25..252; /note=""Reverse transcriptase""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00405"""	defense response to virus [GO:0051607]
P10485	Type I restriction enzyme EcoR124I/EcoR124II specificity subunit (S protein) (Type I restriction enzyme EcoR124/EcoR124/3 specificity subunit) (Type I specificity subunit S.EcoR124II) (S.EcoR124II) (Type-1 restriction enzyme EcoR124I/EcoR124II specificity subunit)	hsdS hss	Escherichia coli	404		DNA restriction-modification system [GO:0009307]
P13479	Colicin-E9 immunity protein (ImmE9) (Microcin-E9 immunity protein)	imm ceiE9	Escherichia coli	86		bacteriocin immunity [GO:0030153]
P14190	K88 fimbrial protein AC (K88 antigen) (K88 pilin)	faeG	Escherichia coli	283		cell adhesion [GO:0007155]
P14509	Aminoglycoside 3'-phosphotransferase (EC 2.7.1.95) (APH(3')VIII) (Kanamycin kinase, type VIII) (Neomycin-kanamycin phosphotransferase type VIII)	aphA	Escherichia coli	271		response to antibiotic [GO:0046677]
P15484	Outer membrane usher protein CS3-2 (CS3 pili synthesis 104 kDa protein)		Escherichia coli	937		pilus assembly [GO:0009297]
P17999	Colicin-E6 (EC 3.1.-.-) (Ribonuclease)		Escherichia coli	551		defense response to bacterium [GO:0042742]; killing of cells of another organism [GO:0031640]
P18103	K99 fimbrial protein	fanC	Escherichia coli	181		cell adhesion [GO:0007155]
P22708	Coupling protein TraD (DNA transport protein TraD)	traD	Escherichia coli	738		
P27422	Dihydrofolate reductase type 7 (EC 1.5.1.3) (Dihydrofolate reductase type VII)	dhfrVII	Escherichia coli	157	"DOMAIN 2..156; /note=""DHFR""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00660"""	dihydrofolate metabolic process [GO:0046452]; folic acid metabolic process [GO:0046655]; one-carbon metabolic process [GO:0006730]; response to antibiotic [GO:0046677]; response to methotrexate [GO:0031427]; tetrahydrofolate biosynthetic process [GO:0046654]
P28043	Plasmid-derived single-stranded DNA-binding protein (SSB) (Helix-destabilizing protein)	ssb	Escherichia coli	179	"DOMAIN 6..110; /note=""SSB""; /evidence=""ECO:0000255|HAMAP-Rule:MF_00984"""	DNA replication [GO:0006260]
P37742	Phosphomannomutase (PMM) (EC 5.4.2.8)	manB rfbK	Escherichia coli	453		GDP-mannose biosynthetic process [GO:0009298]; O antigen biosynthetic process [GO:0009243]
P42215	3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38) (CMP-2-keto-3-deoxyoctulosonic acid synthase) (CKS) (CMP-KDO synthase)	kpsU	Escherichia coli	72		CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0033468]; lipopolysaccharide biosynthetic process [GO:0009103]
P42216	3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38) (CMP-2-keto-3-deoxyoctulosonic acid synthase) (CKS) (CMP-KDO synthase)	kpsU	Escherichia coli	246		CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0033468]; lipopolysaccharide biosynthetic process [GO:0009103]
P50196	Type II methyltransferase M.Eco47II (M.Eco47II) (EC 2.1.1.37) (Cytosine-specific methyltransferase Eco47II) (Modification methylase Eco47II)	eco47IIM	Escherichia coli	417	"DOMAIN 81..414; /note=""SAM-dependent MTase C5-type""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01016"""	DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]; negative regulation of gene expression via chromosomal CpG island methylation [GO:0044027]; regulation of DNA-templated transcription [GO:0006355]
P55293	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	rfbB	Escherichia coli	361		dTDP-rhamnose biosynthetic process [GO:0019305]; lipopolysaccharide biosynthetic process [GO:0009103]; O antigen biosynthetic process [GO:0009243]; polysaccharide biosynthetic process [GO:0000271]
P71276	Retron Ec48 reverse transcriptase (RT-Ec48) (EC 2.7.7.49) (ECOR-58 reverse transcriptase)	ret ERS085376_00284 Ga0119542_1001285	Escherichia coli	408	"DOMAIN 43..269; /note=""Reverse transcriptase""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00405"""	defense response to virus [GO:0051607]
Q05353	3,4-dihydroxyphenylacetate 2,3-dioxygenase (EC 1.13.11.15) (Homoprotocatechuate 2,3-dioxygenase) (HPC dioxygenase)	hpcB	Escherichia coli	276		
Q3YL97	Outer membrane transporter CdiB	cdiB	Escherichia coli	588	"DOMAIN 104..179; /note=""POTRA""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01115"""	monoatomic ion transport [GO:0006811]; protein secretion by the type V secretion system [GO:0046819]
Q46666	Retron Ec78 reverse transcriptase (RT) (EC 2.7.7.49)	ret Ga0100609_101822	Escherichia coli	311	"DOMAIN 15..241; /note=""Reverse transcriptase""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00405"""	defense response to virus [GO:0051607]
Q47334	Arabinose 5-phosphate isomerase KpsF (API) (EC 5.3.1.13) (K-antigen-specific arabinose 5-phosphate isomerase) (K-API) (Polysialic acid capsule expression protein kpsF)	kpsF	Escherichia coli	327	"DOMAIN 48..191; /note=""SIS""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00797""; DOMAIN 217..273; /note=""CBS 1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00703""; DOMAIN 282..327; /note=""CBS 2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00703"""	lipopolysaccharide biosynthetic process [GO:0009103]
Q47459	Probable copper-binding protein PcoE	pcoE	Escherichia coli	144		
Q47505	Microcin C7 (MccC7) (Microcin C51) (McC) (MccC51) (Microcin C)	mccA	Escherichia coli	7		defense response to bacterium [GO:0042742]
Q4KXC9	O-antigen biosynthesis glycosyltransferase WbnJ (EC 2.4.1.122) (UDP-Gal:alpha-D-GalNAc-1,3-alpha-D-GalNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase)	wbnJ wbwJ wcmC	Escherichia coli	254		O antigen biosynthetic process [GO:0009243]
Q57160	4-hydroxyphenylacetate 3-monooxygenase oxygenase component (EC 1.14.14.9) (4-HPA 3-hydroxylase) (4-HPA 3-monooxygenase large component)	hpaB	Escherichia coli	520		phenylacetate catabolic process [GO:0010124]
Q8VPC3	Type II secretion system protein I (T2SS minor pseudopilin I) (Putative general secretion pathway protein I)	gspI	Escherichia coli	123		protein secretion by the type II secretion system [GO:0015628]
Q93LM8	Beta-lactamase SHV-34 (EC 3.5.2.6)	bla shv34	Escherichia coli	286		beta-lactam antibiotic catabolic process [GO:0030655]; response to antibiotic [GO:0046677]
Q9EXN5	Probable microcin-H47 secretion/processing ATP-binding protein MchF (EC 3.4.22.-) (EC 7.-.-.-)	mchF	Escherichia coli	698	"DOMAIN 26..145; /note=""Peptidase C39""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00362""; DOMAIN 176..458; /note=""ABC transmembrane type-1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00441""; DOMAIN 492..698; /note=""ABC transporter""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00362, ECO:0000255|PROSITE-ProRule:PRU00434"""	bacteriocin transport [GO:0043213]; protein transport [GO:0015031]; proteolysis [GO:0006508]
Q9RH91	F17f-G fimbrial adhesin	f17fG	Escherichia coli	343		adhesion of symbiont to host [GO:0044406]; cell adhesion involved in single-species biofilm formation [GO:0043709]
