Entry	Protein names	Gene Names	Organism	Length	Domain [FT]	Gene Ontology (biological process)
Q9X2W0	Microcin-J25 export ATP-binding/permease protein McjD (Microcin-J25 immunity protein) (Microcin-J25 secretion ATP-binding protein McjD)	mcjD	Escherichia coli	580	"DOMAIN 25..312; /note=""ABC transmembrane type-1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00441""; DOMAIN 345..578; /note=""ABC transporter""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00434"""	bacteriocin immunity [GO:0030153]; bacteriocin transport [GO:0043213]; protein transport [GO:0015031]
Q9XCW4	dTDP-4-amino-4,6-dideoxy-D-glucose transaminase (EC 2.6.1.33)	vioA	Escherichia coli	371		lipopolysaccharide biosynthetic process [GO:0009103]
O08337	Beta-lactamase SHV-8 (EC 3.5.2.6)	bla shv8	Escherichia coli	286		beta-lactam antibiotic catabolic process [GO:0030655]; response to antibiotic [GO:0046677]
O33953	Chain length determinant protein (Polysaccharide antigen chain regulator)	wzzB cld rol	Escherichia coli	325		lipopolysaccharide biosynthetic process [GO:0009103]
O50336	Type IV secretion system protein TrwF	trwF virB9	Escherichia coli	266		
P00645	Cloacin (EC 3.1.-.-) (Ribonuclease)	ccl	Escherichia coli	561		defense response to bacterium [GO:0042742]; killing of cells of another organism [GO:0031640]
P02980	Tetracycline resistance protein, class B (TetA(B)) (Metal-tetracycline/H(+) antiporter)	tetA	Escherichia coli	401		response to antibiotic [GO:0046677]
P04127	Pap fimbrial major pilin protein (Pap pili)	papA	Escherichia coli	185		cell adhesion involved in single-species biofilm formation [GO:0043709]
P04419	Colicin-E2 (EC 3.1.-.-)	col ceaB	Escherichia coli	581		defense response to bacterium [GO:0042742]; killing of cells of another organism [GO:0031640]
P05794	Dihydrofolate reductase type 2 (EC 1.5.1.3) (Dihydrofolate reductase type II)		Escherichia coli	78		one-carbon metabolic process [GO:0006730]; response to antibiotic [GO:0046677]; response to methotrexate [GO:0031427]; response to xenobiotic stimulus [GO:0009410]; tetrahydrofolate biosynthetic process [GO:0046654]
P07111	PAP fimbrial minor pilin protein	papH	Escherichia coli	195		cell adhesion involved in single-species biofilm formation [GO:0043709]
P07674	Transcriptional repressor protein KorB	korB	Escherichia coli	358		chromosome segregation [GO:0007059]; negative regulation of DNA-templated transcription [GO:0045892]
P09882	Colicin-E8 (EC 3.1.-.-)	col	Escherichia coli	205		defense response to bacterium [GO:0042742]; killing of cells of another organism [GO:0031640]
P09985	Protein-lysine myristoyltransferase HlyC (EC 2.3.1.-) (Hemolysin C) (Hemolysin-activating lysine-acyltransferase HlyC) (Toxin-activating protein C, 2001)	hlyC	Escherichia coli	174		killing of cells of another organism [GO:0031640]; toxin metabolic process [GO:0009404]
P09986	Hemolysin secretion protein D, chromosomal	hlyD	Escherichia coli	478		killing of cells of another organism [GO:0031640]; protein secretion by the type I secretion system [GO:0030253]
P0A1V9	Beta-lactamase OXA-2 (EC 3.5.2.6) (Penicillinase)	bla oxa2	Escherichia coli	275		antibiotic catabolic process [GO:0017001]; response to antibiotic [GO:0046677]
P0AD63	Beta-lactamase SHV-1 (EC 3.5.2.6) (PIT-2)	bla shv1	Escherichia coli	286		beta-lactam antibiotic catabolic process [GO:0030655]; response to antibiotic [GO:0046677]
P0CK93	CFA/I fimbrial subunit B (CFA/I antigen) (CFA/I pilin) (Colonization factor antigen I subunit B)	cfaB	Escherichia coli	170		
P0DJ91	Translocated intimin receptor Tir (Secreted effector protein Tir)	tir espE	Escherichia coli	538		
P0DM86	Regulator of diguanylate cyclase RdcA (EC 3.6.-.-) (Clamp-binding protein CrfC) (Clamp-binding sister replication fork colocalization protein) (Regulator of a diguanylate cyclase A)	rdcA crfC yjdA	Escherichia coli	742	"DOMAIN 66..402; /note=""Dynamin-type G""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01055"""	chromosome segregation [GO:0007059]; DNA replication [GO:0006260]
P0DMP6	O-antigen biosynthesis glycosyltransferase WbnH (EC 2.4.1.306) (UDP-GalNAc:alpha-D-GalNAc-diphosphoundecaprenol alpha-1,3-N-acetylgalactosaminyltransferase)	wbnH wbwH wcmA	Escherichia coli	338		O antigen biosynthetic process [GO:0009243]
P0DX75	ATP nucleosidase Cap17 (EC 3.5.99.-) (MTA/SAH nucleoside phosphorylase)	cap17 HR072_00375	Escherichia coli	505		defense response to virus [GO:0051607]; L-methionine salvage from S-adenosylmethionine [GO:0019284]; nucleoside metabolic process [GO:0009116]
P11731	Dihydrofolate reductase type 5 (EC 1.5.1.3) (Dihydrofolate reductase type V)	dhfrV	Escherichia coli	157	"DOMAIN 2..156; /note=""DHFR""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00660"""	dihydrofolate metabolic process [GO:0046452]; folic acid metabolic process [GO:0046655]; one-carbon metabolic process [GO:0006730]; response to antibiotic [GO:0046677]; response to methotrexate [GO:0031427]; tetrahydrofolate biosynthetic process [GO:0046654]
P12364	Type III restriction-modification enzyme EcoP15I Mod subunit (M.EcoP15I) (EC 2.1.1.72) (EcoP15I methyltransferase) (Type III methyltransferase M.EcoP15I)	mod ecoP15Imod	Escherichia coli	644		DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]
P13976	Endoribonuclease PemK (EC 3.1.-.-) (Kid toxin protein) (mRNA interferase PemK)	pemK	Escherichia coli	133		mRNA catabolic process [GO:0006402]; rRNA catabolic process [GO:0016075]
P17909	Protein TraJ (Relaxosome protein)	traJ	Escherichia coli	123		
P17998	Colicin-D	cda	Escherichia coli	697		defense response to bacterium [GO:0042742]; killing of cells of another organism [GO:0031640]
P21311	Retron Ec67 DNA adenine methylase (EC 2.1.1.72) (M.Eco67Dam) (ORF1-Ec67 dam) (Orphan methyltransferase M.EcoEc67Dam) (M.EcoEc67Dam)	dam	Escherichia coli	285		DNA replication [GO:0006260]; DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]; mismatch repair [GO:0006298]
P22519	Colicin V secretion protein CvaA	cvaA	Escherichia coli	413		bacteriocin transport [GO:0043213]; protein secretion [GO:0009306]; transmembrane transport [GO:0055085]
P25393	HTH-type transcriptional activator CfaD (CFA/I fimbrial subunit D) (Colonization factor antigen I subunit D)	cfaD	Escherichia coli	265	"DOMAIN 164..261; /note=""HTH araC/xylS-type""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00593"""	
P28044	Plasmid-derived single-stranded DNA-binding protein (SSB) (Helix-destabilizing protein)	ssb	Escherichia coli	175	"DOMAIN 6..110; /note=""SSB""; /evidence=""ECO:0000255|HAMAP-Rule:MF_00984"""	DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA replication [GO:0006260]
P37753	Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13) (GDP-mannose pyrophosphorylase) (GMP) (GMPP)	manC rfbM rfbM1	Escherichia coli	471		GDP-mannose biosynthetic process [GO:0009298]; O antigen biosynthetic process [GO:0009243]
P37754	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	gnd	Escherichia coli	468		D-gluconate metabolic process [GO:0019521]; pentose-phosphate shunt [GO:0006098]
P40714	Sucrose-6-phosphate hydrolase (Sucrase) (EC 3.2.1.26) (Invertase)	cscA	Escherichia coli	477		sucrose metabolic process [GO:0005985]
P52145	Arsenical pump-driving ATPase (EC 7.3.2.7) (Arsenical resistance ATPase) (Arsenite-translocating ATPase) (Arsenite-transporting ATPase)	arsA	Escherichia coli	583		
P78218	Dihydrofolate reductase type 15 (EC 1.5.1.3) (Dihydrofolate reductase type XV)	dhfrXV dfrXV	Escherichia coli	157	"DOMAIN 2..156; /note=""DHFR""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00660"""	dihydrofolate metabolic process [GO:0046452]; folic acid metabolic process [GO:0046655]; one-carbon metabolic process [GO:0006730]; response to antibiotic [GO:0046677]; response to methotrexate [GO:0031427]; tetrahydrofolate biosynthetic process [GO:0046654]
Q03084	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase (EC 2.4.1.303)	wbbD	Escherichia coli	275		O antigen biosynthetic process [GO:0009243]
Q46978	4-hydroxyphenylacetate degradation bifunctional isomerase/decarboxylase [Includes: 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase (HHDD isomerase) (EC 5.3.3.10) (5-carboxymethyl-2-hydroxymuconate Delta-isomerase); 5-carboxymethyl-2-oxo-hex-3-ene-1,7-dioate decarboxylase (EC 4.1.1.68) (5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase) (OPET decarboxylase)]	hpaG	Escherichia coli	429		4-hydroxyphenylacetate catabolic process [GO:1901023]
Q47125	Colicin-10	cta	Escherichia coli	490		defense response to Gram-negative bacterium [GO:0050829]; killing of cells of another organism [GO:0031640]
Q47163	Type I restriction enzyme EcoprrI methylase subunit (M protein) (EC 2.1.1.72) (Type I methyltransferase M.EcoprrI) (M.EcoprrI)	hsdM	Escherichia coli	520		DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]
Q47281	Type I restriction enzyme EcoEI endonuclease subunit (EcoEI) (R protein) (EC 3.1.21.3)	hsdR hsr	Escherichia coli	813	"DOMAIN 181..341; /note=""Helicase ATP-binding""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00541""; DOMAIN 410..561; /note=""Helicase C-terminal""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00542"""	DNA restriction-modification system [GO:0009307]
Q47318	Aerobactin synthase (EC 6.3.2.39)	iucC	Escherichia coli	580		aerobactin biosynthetic process [GO:0019270]; siderophore biosynthetic process [GO:0019290]
Q47329	UDP-glucose 6-dehydrogenase (UDP-Glc dehydrogenase) (UDP-GlcDH) (UDPGDH) (EC 1.1.1.22)	kfiD	Escherichia coli	392		capsule polysaccharide biosynthetic process [GO:0045227]; UDP-glucuronate biosynthetic process [GO:0006065]
Q47452	Copper resistance protein A	pcoA	Escherichia coli	605		
Q47502	Colicin-K	cka	Escherichia coli	548		defense response to Gram-negative bacterium [GO:0050829]; killing of cells of another organism [GO:0031640]
Q47592	O-antigen chain terminator bifunctional methyltransferase/kinase WbdD [Includes: 3-O-phospho-polymannosyl GlcNAc-diphospho-ditrans,octacis-undecaprenol 3-phospho-methyltransferase (EC 2.1.1.294); Polymannosyl GlcNAc-diphospho-ditrans,octacis-undecaprenol kinase (EC 2.7.1.181)]	wbdD ORF708	Escherichia coli	708		methylation [GO:0032259]; O antigen biosynthetic process [GO:0009243]
Q58YV9	O-antigen biosynthesis glycosyltransferase WbnK (EC 2.4.1.308) (GDP-Fuc:beta-D-Gal-1,3-alpha-D-GalNAc-1,3-alpha-GalNAc-diphosphoundecaprenol alpha-1,2-fucosyltransferase)	wbnK wbwK wcmD	Escherichia coli	302		O antigen biosynthetic process [GO:0009243]
Q59397	Dihydrofolate reductase type 9 (EC 1.5.1.3) (Dihydrofolate reductase type IX)	dhfrIX	Escherichia coli	177	"DOMAIN 3..167; /note=""DHFR""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00660"""	dihydrofolate metabolic process [GO:0046452]; folic acid metabolic process [GO:0046655]; one-carbon metabolic process [GO:0006730]; response to antibiotic [GO:0046677]; response to methotrexate [GO:0031427]; tetrahydrofolate biosynthetic process [GO:0046654]
Q6E7F4	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	rmlB	Escherichia coli	362		nucleotide-sugar metabolic process [GO:0009225]; O antigen biosynthetic process [GO:0009243]
Q6XGD5	Cyclic UMP-AMP synthase (cUMP-AMP synthase) (EC 2.7.7.-) (3',3'-cUAMP synthase) (cGAS/DncV-like nucleotidyltransferase in E.coli) (CD-NTase056)	cdnE	Escherichia coli	297		defense response to virus [GO:0051607]; nucleotide metabolic process [GO:0009117]
Q8VQ46	Alpha-1,2-colitosyltransferase (ColT) (Colitosyltransferase) (alpha1,2-ColT) (EC 2.4.1.341) (O-antigen biosynthesis glycosyltransferase WbgN)	wbgN BvCmsSIP010_03491 NCTC8959_01925	Escherichia coli	290		O antigen biosynthetic process [GO:0009243]
Q9LC67	Serotype-specific mannosyltransferase WbdA (EC 2.4.1.-) (O-antigen chain mannosyltransferase A)	wbdA	Escherichia coli	815		O antigen biosynthetic process [GO:0009243]
Q9R9D5	Lipopolysaccharide heptosyltransferase 3 (EC 2.4.99.25) (ADP-heptose:lipopolysaccharide heptosyltransferase III) (ADP-heptose:LPS heptosyltransferase III) (Heptosyltransferase III) (HepIII transferase)	waaQ rfaQ	Escherichia coli	340		lipopolysaccharide core region biosynthetic process [GO:0009244]
Q9ZIS7	Lipopolysaccharide core heptose(II) kinase WaaY (EC 2.7.1.-)	waaY rfaY	Escherichia coli	230		lipopolysaccharide core region biosynthetic process [GO:0009244]
O69395	Beta-lactamase Toho-2 (EC 3.5.2.6)	bla	Escherichia coli	289		beta-lactam antibiotic catabolic process [GO:0030655]; response to antibiotic [GO:0046677]
P00472	Type II methyltransferase M.EcoRI (M.EcoRI) (EC 2.1.1.72) (Adenine-specific methyltransferase EcoRI) (Modification methylase EcoRI)	ecoRIM	Escherichia coli	326		DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]
P00484	Chloramphenicol acetyltransferase 3 (EC 2.3.1.28) (Chloramphenicol acetyltransferase III) (CAT-III)	cat3	Escherichia coli	213		response to antibiotic [GO:0046677]
P01559	Heat-stable enterotoxin ST-IA/ST-P (STh) (STp)	sta1	Escherichia coli	72		
P03038	Tetracycline repressor protein class A from transposon 1721	tetR	Escherichia coli	216	"DOMAIN 3..63; /note=""HTH tetR-type""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00335"""	negative regulation of DNA-templated transcription [GO:0045892]; response to antibiotic [GO:0046677]
P08690	Arsenical pump-driving ATPase (EC 7.3.2.7) (Arsenical resistance ATPase) (Arsenite-translocating ATPase) (Arsenite-transporting ATPase)	arsA	Escherichia coli	583		
P0C2H2	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB etsB O2ColV34	Escherichia coli	646	"DOMAIN 5..243; /note=""ABC transporter""; /evidence=""ECO:0000255|HAMAP-Rule:MF_01720"""	response to antibiotic [GO:0046677]
P0C8J9	D-tagatose-1,6-bisphosphate aldolase subunit GatZ	gatZ	Escherichia coli	420		D-tagatose 6-phosphate catabolic process [GO:2001059]; galactitol metabolic process [GO:0019402]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]
P0C8K1	D-tagatose-1,6-bisphosphate aldolase subunit KbaZ	kbaZ agaZ	Escherichia coli	426		carbohydrate metabolic process [GO:0005975]; D-tagatose 6-phosphate catabolic process [GO:2001059]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]
P0CI32	3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase (EC 1.3.1.87) (2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase) (3-(cis-5,6-dihydroxycyclohexa-1,3-dien-1-yl)propanoate dehydrogenase) (CI-dihydrodiol dehydrogenase) (Cis-3-(2-carboxyethenyl)-3,5-cyclohexadiene-1,2-diol dehydrogenase) (Cis-3-(2-carboxyethyl)-3,5-cyclohexadiene-1,2-diol dehydrogenase) (PP-dihydrodiol dehydrogenase)	hcaB	Escherichia coli	270		3-phenylpropionate catabolic process [GO:0019380]
P11902	Protein PndA	pndA pnd	Escherichia coli	50		
P11904	Plasmid segregation protein ParM (ParA locus 36 kDa protein) (Protein StbA)	parM stbA	Escherichia coli	320		plasmid partitioning [GO:0030541]
P16553	Raffinose invertase (Invertase) (EC 3.2.1.26)	rafD	Escherichia coli	476		carbohydrate metabolic process [GO:0005975]
P17224	Type I restriction enzyme EcoprrI endonuclease subunit (EcoprrI) (R protein) (EC 3.1.21.3)	prrD orfD	Escherichia coli	313		DNA restriction-modification system [GO:0009307]
P22542	Heat-stable enterotoxin II (STII) (Enterotoxin B) (ST-B)	stiI	Escherichia coli	71		
P22615	Chloramphenicol acetyltransferase 2 (EC 2.3.1.28) (Chloramphenicol acetyltransferase II) (CAT-II)	cmlA	Escherichia coli	213		response to antibiotic [GO:0046677]
P24093	Dr hemagglutinin structural subunit	draA	Escherichia coli	160		
P27189	DNA primase TraC (EC 2.7.7.-) (Replication primase)	traC	Escherichia coli	1061	"DOMAIN 850..938; /note=""Toprim""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00995"""	DNA replication [GO:0006260]
P42269	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase (CHMS dehydrogenase) (EC 1.2.1.60)	hpcC	Escherichia coli	468		4-hydroxyphenylacetate catabolic process [GO:1901023]
P43464	Transcriptional activator AggR (AAF/I regulatory protein)	aggR	Escherichia coli	265	"DOMAIN 164..261; /note=""HTH araC/xylS-type""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00593"""	
P62590	Integrase/recombinase (E2 protein)	int	Escherichia coli	337	"DOMAIN 14..94; /note=""Core-binding (CB)""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01248""; DOMAIN 112..328; /note=""Tyr recombinase""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01246"""	DNA integration [GO:0015074]; DNA recombination [GO:0006310]; establishment of integrated proviral latency [GO:0075713]; symbiont entry into host cell [GO:0046718]; viral genome integration into host DNA [GO:0044826]
P69774	Probable UbiX-like flavin prenyltransferase (EC 2.5.1.129) (4-hydroxybenzoate decarboxylase subunit B) (Phenolic acid decarboxylase subunit B)	ecdB pad1	Escherichia coli	197		
Q04515	Dihydrofolate reductase type A10 (EC 1.5.1.3) (Dihydrofolate reductase type X) (DHFRX)	dfrA10 dfr10	Escherichia coli	187	"DOMAIN 2..174; /note=""DHFR""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00660"""	dihydrofolate metabolic process [GO:0046452]; folic acid metabolic process [GO:0046655]; one-carbon metabolic process [GO:0006730]; response to antibiotic [GO:0046677]; response to methotrexate [GO:0031427]; tetrahydrofolate biosynthetic process [GO:0046654]
Q077R2	UDP-Glc:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-glucosyltransferase WfaP (EC 2.4.1.305)	wfaP	Escherichia coli	251		lipopolysaccharide biosynthetic process [GO:0009103]
Q46670	Cytolethal distending toxin subunit C (CDT C)	cdtC	Escherichia coli	181	"DOMAIN 79..181; /note=""Ricin B-type lectin""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00174"""	
Q47223	Type-1 fimbrial protein, A chain (Type-1A pilin)	fimA	Escherichia coli	184		cell adhesion involved in single-species biofilm formation [GO:0043709]
Q47316	N(2)-citryl-N(6)-acetyl-N(6)-hydroxylysine synthase (EC 6.3.2.38) (Aerobactin synthase IucA)	iucA	Escherichia coli	575		aerobactin biosynthetic process [GO:0019270]; siderophore biosynthetic process [GO:0019290]
Q47456	Transcriptional regulatory protein PcoR	pcoR	Escherichia coli	226	"DOMAIN 3..117; /note=""Response regulatory""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00169"""	regulation of DNA-templated transcription [GO:0006355]
Q59408	Dihydrofolate reductase type A13 (EC 1.5.1.3) (Dihydrofolate reductase type XIII) (DHFRXIII)	dfrA13 dfr13	Escherichia coli	165	"DOMAIN 7..162; /note=""DHFR""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00660"""	dihydrofolate metabolic process [GO:0046452]; folic acid metabolic process [GO:0046655]; one-carbon metabolic process [GO:0006730]; response to antibiotic [GO:0046677]; response to methotrexate [GO:0031427]; tetrahydrofolate biosynthetic process [GO:0046654]
Q5JBG6	O-antigen biosynthesis glycosyltransferase WbnI (EC 2.4.1.309) (UDP-Gal:alpha-L-Fuc-1,2-beta-Gal-1,3-alpha-GalNAc-1,3-alpha-GalNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase)	wbnI wbwI wcmB	Escherichia coli	234		O antigen biosynthetic process [GO:0009243]
Q9RH92	F17e-G fimbrial adhesin	f17eG	Escherichia coli	343		adhesion of symbiont to host [GO:0044406]; cell adhesion involved in single-species biofilm formation [GO:0043709]
O50328	Type IV secretion system pilin protein TrwL (Major pilus component TrwL)	trwL virB2	Escherichia coli	112		
P02970	K88 fimbrial protein AB (K88 antigen) (K88 pilin)	faeG	Escherichia coli	285		cell adhesion [GO:0007155]
P02978	Colicin-E1	cea	Escherichia coli	522		defense response to bacterium [GO:0042742]; defense response to Gram-negative bacterium [GO:0050829]; killing of cells of another organism [GO:0031640]
P04483	Tetracycline repressor protein class B from transposon Tn10	tetR	Escherichia coli	207	"DOMAIN 3..63; /note=""HTH tetR-type""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00335"""	negative regulation of DNA-templated transcription [GO:0045892]; response to antibiotic [GO:0046677]
P05819	Colicin-B	cba	Escherichia coli	511		defense response to Gram-negative bacterium [GO:0050829]; killing of cells of another organism [GO:0031640]
P06990	Type I restriction enzyme EcoBI specificity subunit (S protein) (Type I specificity subunit S.EcoBI) (S.EcoBI) (Type-1 restriction enzyme EcoBI specificity subunit)	hsdS hss	Escherichia coli	474		DNA restriction-modification system [GO:0009307]
P07661	Citrate-proton symporter (Citrate carrier protein) (Citrate transporter) (Citrate utilization determinant) (Citrate utilization protein A)	citA cit	Escherichia coli	431		citrate metabolic process [GO:0006101]
P0DJ90	Translocated intimin receptor Tir (Secreted effector protein Tir)	tir espE	Escherichia coli	538		
P0DJ92	Translocated intimin receptor Tir (Secreted effector protein Tir)	tir espE	Escherichia coli	558		
P0DMC6	Sensor histidine kinase RcsC (EC 2.7.13.3)	rcsC	Escherichia coli	949	"DOMAIN 357..425; /note=""PAS""; /evidence=""ECO:0000255|HAMAP-Rule:MF_00979""; DOMAIN 476..692; /note=""Histidine kinase""; /evidence=""ECO:0000255|HAMAP-Rule:MF_00979""; DOMAIN 705..805; /note=""ABL""; /evidence=""ECO:0000255|HAMAP-Rule:MF_00979""; DOMAIN 826..940; /note=""Response regulatory""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00169"""	regulation of DNA-templated transcription [GO:0006355]
P0DX77	CBASS oligonucleotide cyclase CdnC (EC 2.7.7.-) (CD-NTase019)	cdnC HR072_00385	Escherichia coli	314		defense response to virus [GO:0051607]; nucleotide metabolic process [GO:0009117]
P10738	rRNA adenine N-6-methyltransferase (EC 2.1.1.184) (Erythromycin resistance protein) (Macrolide-lincosamide-streptogramin B resistance protein)	ermBC	Escherichia coli	245		response to antibiotic [GO:0046677]
P13810	Heat-labile enterotoxin IIA, A chain (LT-IIA)		Escherichia coli	259		
P14191	K88 fimbrial protein AD (K88 antigen) (K88 pilin)	faeG	Escherichia coli	285		cell adhesion [GO:0007155]
P18000	Colicin-E5 (EC 3.1.-.-)	col	Escherichia coli	180		defense response to bacterium [GO:0042742]; killing of cells of another organism [GO:0031640]
P19704	Type I restriction enzyme EcoAI specificity subunit (S protein) (Type I specificity subunit S.EcoAI) (S.EcoAI) (Type-1 restriction enzyme EcoAI specificity subunit)	hsdS hss	Escherichia coli	589		DNA restriction-modification system [GO:0009307]
P22522	Colicin-V (Microcin-V bacteriocin)	cvaC	Escherichia coli	103		defense response to bacterium [GO:0042742]; killing of cells of another organism [GO:0031640]
P27190	DNA primase TraC (EC 2.7.7.-) (Replication primase)	traC	Escherichia coli	1448	"DOMAIN 1237..1325; /note=""Toprim""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00995"""	DNA replication [GO:0006260]
P28045	Plasmid-derived single-stranded DNA-binding protein (SSB) (Helix-destabilizing protein)	ssb	Escherichia coli	175	"DOMAIN 6..110; /note=""SSB""; /evidence=""ECO:0000255|HAMAP-Rule:MF_00984"""	DNA replication [GO:0006260]
P35695	Beta-lactamase OXA-7 (EC 3.5.2.6)	bla oxa7	Escherichia coli	266		antibiotic catabolic process [GO:0017001]; cell wall organization [GO:0071555]; response to antibiotic [GO:0046677]
